( arctic_a0304 "I graduated last of my class." )
( arctic_a0136 "About him, everywhere, were the evidences of luxury and of age." )
( arctic_a0360 "But he no longer cared quite so much for that form of diversion." )
( arctic_a0300 "From my earliest recollection my sleep was a period of terror." )
( arctic_a0033 "He unfolded a long typewritten letter, and handed it to Gregson." )
( arctic_a0268 "Now go ahead and tell me in a straightforward way what has happened." )
( arctic_a0143 "Ah, I had forgotten, he exclaimed." )
( arctic_a0082 "His face was streaming with blood." )
( arctic_a0081 "What if she did not come to the rock." )
( arctic_a0066 "He saw Jeanne falter for a moment." )
( arctic_a0302 "It is very plausible to such people, a most convincing hypothesis." )
( arctic_a0241 "I think it's much nicer to quarrel." )
( arctic_a0097 "Then you can arrange yourself comfortably among these robes in the bow." )
( arctic_a0062 "The men stared into each other's face." )
( arctic_a0050 "In spite of their absurdity the words affected Philip curiously." )
( arctic_a0008 "Gad, your letter came just in time." )
( arctic_a0293 "They were deep in the primeval forest." )
( arctic_a0288 "Those are my oysters, he said at last." )
( arctic_a0278 "It would give me nervous prostration." )
( arctic_a0083 "A shadow was creeping over Pierre's eyes." )
( arctic_a0358 "They continued valiantly to lie, but the truth continued to outrun them." )
( arctic_a0229 "The last one I knew was an overseer." )
( arctic_a0201 "He cried, and swung the club wildly." )
( arctic_a0169 "Suddenly Jeanne stopped for an instant." )
( arctic_a0338 "The fighting had now become intermittent." )
( arctic_a0334 "He'll knock you off a few sticks in no time." )
( arctic_a0250 "He had observed the business life of Hawaii and developed a vaulting ambition." )
( arctic_a0068 "In a flash Philip followed its direction." )
( arctic_a0004 "Lord, but I'm glad to see you again, Phil." )
( arctic_a0280 "I'll be out of my head in fifteen minutes." )
( arctic_a0093 "For a full minute he crouched and listened." )
( arctic_a0251 "I may manage to freight a cargo back as well." )
( arctic_a0187 "Ahead of them they saw a glimmer of sunshine." )
( arctic_a0063 "Yes, it was a man who asked, a stranger." )
( arctic_a0370 "He saw all men in the business game doing this." )
( arctic_a0363 "It is not an attempt to smash the market." )
( arctic_a0294 "He had been foiled in his attempt to escape." )
( arctic_a0209 "It was not a large lake, and almost round." )
( arctic_a0074 "And now, down there, Eileen was waiting for him." )
( arctic_a0071 "What was the object of your little sensation." )
( arctic_a0039 "The ship should be in within a week or ten days." )
( arctic_a0328 "The Fire People, like ourselves, lived in caves." )
( arctic_a0224 "She nodded, and her eyes grew soft and moist." )
( arctic_a0170 "There was none of the joy of meeting in his face." )
( arctic_a0114 "Her words sent a strange chill through Philip." )
( arctic_a0321 "The log on which Lop-Ear was lying got adrift." )
( arctic_a0142 "Such things had occurred before, he told Philip." )
( arctic_a0109 "Do you know that you are shaking my confidence in you." )
( arctic_a0056 "Pearce's little eyes were fixed on him shrewdly." )
( arctic_a0372 "He saw only the effect in a general, sketchy way." )
( arctic_a0281 "I do not blame you for anything; remember that." )
( arctic_a0200 "He leapt again, and the club caught him once more." )
( arctic_a0197 "Such a dog the wise driver kills, or turns loose." )
( arctic_a0124 "It was Jeanne singing softly over beyond the rocks." )
( arctic_a0049 "Gregson was asleep when he re-entered the cabin." )
( arctic_a0006 "God bless 'em, I hope I'll go on seeing them forever." )
( arctic_a0152 "Philip thrust himself against it and entered." )
( arctic_a0014 "Now you're coming down to business, Phil, he exclaimed." )
( arctic_a0141 "It seems like a strange pointing of the hand of God." )
( arctic_a0344 "He seemed to fill it with his tremendous vitality." )
( arctic_a0307 "Very early in my life, I separated from my mother." )
( arctic_a0026 "It occurred to me that there would have to be an accounting." )
( arctic_a0377 "This sound did not disturb the hush and awe of the place." )
( arctic_a0252 "O'Brien had been a clean living young man with ideals." )
( arctic_a0190 "Next to them the Canada jays were most persistent." )
( arctic_a0047 "Close beside him gleamed the white fangs of the wolf-dog." )
( arctic_a0394 "It's the strap hangers that'll keep us from going under." )
( arctic_a0337 "Encouraged by my conduct, Big-Face became a sudden ally." )
( arctic_a0284 "There was no forecasting this strange girl's processes." )
( arctic_a0208 "Youth had come back to her, freed from the yoke of oppression." )
( arctic_a0128 "This one hope was destroyed as quickly as it was born." )
( arctic_a0315 "Saxon waited, for she knew a fresh idea had struck Billy." )
( arctic_a0166 "Two days ago Jeanne learned where her father's men were hiding." )
( arctic_a0117 "She added, with genuine sympathy in her face and voice." )
( arctic_a0087 "Philip bent lower, and stared into the face of the dead man." )
( arctic_a0061 "Philip snatched at the letter which Gregson held out to him." )
( arctic_a0044 "Her own betrayal of herself was like tonic to Philip." )
( arctic_a0327 "They were less stooped than we, less springy in their movements." )
( arctic_a0297 "There's a big English general right now whose name is Roberts." )
( arctic_a0111 "Instead, he joined her; and they ate like two hungry children." )
( arctic_a0070 "He would first hunt up Gregson and begin his work there." )
( arctic_a0064 "The fourth and fifth days passed without any developments." )
( arctic_a0364 "We have plenty of capital ourselves, and yet we want more." )
( arctic_a0151 "And MacDougall was beyond the trail, with three weeks to spare." )
( arctic_a0092 "He went down in midstream, searching the shadows of both shores." )
( arctic_a0034 "Men of Selden's stamp don't stop at women and children." )
( arctic_a0176 "For the first time in his life he was yearning for a scrap." )
( arctic_a0138 "In the picture he saw each moment a greater resemblance to Jeanne." )
( arctic_a0095 "A big canvas tent was the first thing to come within his vision." )
( arctic_a0398 "In the car were Unwin and Harrison, while Jones sat with the chauffeur." )
( arctic_a0382 "Daylight found himself charmed and made curious by the little man." )
( arctic_a0213 "Between him and the beach was the cane-grass fence of the compound." )
( arctic_a0058 "I came for information more out of curiosity than anything else." )
( arctic_a0035 "He stopped, and Philip nodded at the horrified question in his eyes." )
( arctic_a0032 "Since then some mysterious force has been fighting us at every step." )
( arctic_a0276 "Oolong Atoll was one hundred and forty miles in circumference." )
( arctic_a0245 "Out of his eighteen hundred, he laid aside sixteen hundred each year." )
( arctic_a0239 "He cried in such genuine dismay that she broke into hearty laughter." )
( arctic_a0096 "Perhaps she had already met her fate a little deeper in the forest." )
( arctic_a0088 "He made sure that the magazine was loaded, and resumed his paddling." )
( arctic_a0051 "The lace was of a delicate ivory color, faintly tinted with yellow." )
( arctic_a0312 "It lived in perpetual apprehension of that quarter of the compass." )
( arctic_a0299 "I tell you I am disgusted with this adventure tomfoolery and rot." )
( arctic_a0249 "All eyes, however, were staring at him in certitude of expectancy." )
( arctic_a0395 "As for himself, weren't the street railway earnings increasing steadily." )
( arctic_a0147 "A moment before he was intoxicated by a joy that was almost madness." )
( arctic_a0133 "Philip began to feel that he had foolishly overestimated his strength." )
( arctic_a0139 "He told himself that as he washed himself and groomed his disheveled clothes." )
